"1morningmeal","2morningactivity","3vaccination ","4twiceayear","5oncein2-3months","6monthly","7bi-weekly","8weekly","90afternoonactivity","91eveningmeal","92eveningactivity","annually","date","done","fav","month","weekday","Creation Date","Modified Date","Slug","Creator","unique id"
"Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked spinach. Chicken is a lean protein source, and spinach is packed with vitamins and minerals that support overall health and immune function.","20 minutes of training session (tricks, agility exercises)","","","","Monitor weight and diet. Weigh your dog regularly and monitor their diet for proper weight management.","","Check paws for injuries, such as cuts, scratches, foreign objects, or signs of infection","15-minute puzzle toy or treat-dispensing activity","Add 1/2 cup cooked Mutton + 1/2 cup cooked spinach. Mutton is a protein source, and spinach provides vitamins and minerals that support overall health and immune function.","Relaxation time (provide a calm environment with soothing music)","","12","","","9","Sep 11, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626423x775662836492327400"
"Add 1/2 cup yogurt (curd) + 1/2 cup cooked carrots. Yogurt is a good source of probiotics that aid in digestion, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","25 minutes of interactive playtime (fetch, chase)","","","","","Rotate and inspect toys for any damages.","Ensure the dog's food and water bowls are clean and filled with fresh food and water.","25-minute jog around the neighborhood","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils (dal). Fish provides omega-3 fatty acids for a healthy coat, while lentils offer plant-based protein, fiber, and essential nutrients.","25 minutes of relaxation massage or belly rubs","","13","","","9","Sep 12, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626424x576618714195464000"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked quinoa. Cottage cheese is rich in protein and calcium, while quinoa is a gluten-free grain that provides additional protein and essential amino acids.","30-minute walk","","","","Check for skin issues. Examine your dog's skin for any signs of irritation, rashes, or allergies.","","Socialize with other dogs. Arrange playdates or visit a dog park to allow your dog to interact with other dogs.","10-minute scent work or hide-and-seek game","Add 1/2 cup cooked chicken liver + 1/2 cup cooked quinoa. Chicken liver is nutrient-dense and rich in vitamins and minerals, and quinoa offers protein, fiber, and essential amino acids.","20 minutes of teeth brushing and dental hygiene care","","14","","","9","Sep 13, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626424x596522546244212500"
"Add 1/2 cup cooked chicken liver + 1/2 cup mashed sweet potatoes. Chicken liver is nutrient-dense and rich in vitamins and minerals, while sweet potatoes provide dietary fiber, vitamins, and antioxidants for overall well-being.","15 minutes of morning walk","","","","","Check and clean ears. Use a gentle ear cleaning solution and cotton balls to clean the dog's ears.","Relaxation and mental stimulation. Provide calming activities such as massage or relaxation exercises to promote mental relaxation.","30-minute visit to a dog park for socialization","Add 1/2 cup cooked Mutton + 1/2 cup cooked sweet potatoes. Mutton provides protein and essential nutrients, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","26 minutes of training session (commands, tricks)","","15","","","9","Sep 14, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626425x234191678862792450"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils. Fish offers omega-3 fatty acids for healthy skin and coat, and lentils provide plant-based protein, fiber, and essential nutrients for overall health.","26 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","External Parasite Check: Inspect your dog's skin and fur for any signs of external parasites like mites or lice. Early detection allows for prompt treatment and prevention of infestations.","","Brush/groom. Regularly brush your dog's coat to remove loose hair and keep their coat healthy and shiny.","20-minute obedience training session","Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","16","","","9","Sep 15, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626425x410819147912546240"
"Add 1/2 cup cooked pumpkin + 1/2 cup steamed broccoli. Pumpkin is rich in fiber and helps with digestion, while broccoli is packed with vitamins, minerals, and antioxidants that support a strong immune system.","26 minutes of mental stimulation games (scent work, food puzzles)","","","","Full Body Inspection: Conduct a thorough examination of your dog's body, checking for any lumps, bumps, or abnormalities. This helps in early detection of any potential health issues or changes in their physical condition.","","Nose Work/Scent Games: Set up scent games or hiding treats around the house or yard for your dog to find. This activity taps into their natural instinct to use their sense of smell and provides mental stimulation.","25-minute bike ride with a dog-specific attachment","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils (dal). Cottage cheese provides protein and calcium, while lentils offer plant-based protein, fiber, and essential nutrients for overall health.","21 minutes of brushing and grooming","","18","","","9","Sep 17, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626426x929260789433044000"
"Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy and digestive health.","21 minutes of obedience training (recall, sit, stay)","","","Update microchip information. Verify and update your dog's microchip information with current contact details.","","Wash bedding and toys. Clean your dog's bedding and wash their toys to keep them clean and fresh.","Rotate toys and puzzles. Rotate your dog's toys and puzzles to provide variety and keep them mentally engaged.","15-minute interactive play with toys","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked carrots. Fish provides omega-3 fatty acids for a healthy coat, while carrots offer beta-carotene and antioxidants for overall health and immune support.","21 minutes of gentle stretching exercises","","17","","","9","Sep 16, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626426x979610879031297200"
"Add 1/2 cup cooked spinach + 1/2 cup mashed sweet potatoes. Spinach provides essential vitamins and minerals, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall health and vitality.","21 minutes of training session (tricks, agility exercises)","","","","","Wash food and water bowls. Clean and wash your dog's food and water bowls to maintain hygiene.","Practice leash manners. Work on improving your dog's leash manners and obedience during walks.","15-minute obedience training session","Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked carrots. Chicken is a lean protein source, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","Relaxation time (provide a calm environment with soothing music)","","19","","","9","Sep 18, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626427x361409222544498940"
"Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked green beans. Chicken is a good source of lean protein, and green beans offer fiber and essential nutrients for overall health and proper digestion.","15 minutes of morning walk","","","","Check eye, look for signs and ensure no redness or cloudiness or discharge.","","","20-minute tug of war with a rope or toy","Add 1/2 cup yogurt (curd) + 1/2 cup cooked green beans (French beans). Yogurt is a good source of probiotics that aid in digestion, and green beans offer fiber and essential nutrients for overall health.","25 minutes of training session (commands, tricks)","","20","","","9","Sep 19, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626427x942214638151158700"
"Add 1/2 cup cooked pumpkin + 1/2 cup cooked quinoa. Pumpkin aids in digestion and provides beneficial nutrients, while quinoa offers protein, fiber, and essential minerals for overall well-being.","25 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","","","Puzzle Toys: Provide your dog with puzzle toys or treat-dispensing toys to keep them mentally stimulated. These toys challenge their problem-solving skills and keep them occupied.","16-minute mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked sweet potatoes. Cottage cheese provides protein and calcium, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","21","","","9","Sep 20, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626428x470542053583907800"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils. Cottage cheese provides protein and calcium, while lentils offer plant-based protein, dietary fiber, and essential nutrients for overall health.","20 minutes of obedience training (recall, sit, stay)","","","","Deep Cleaning of Dog Bed: Wash your dog's bed thoroughly to remove dirt, hair, and odors. This promotes a clean and comfortable sleeping environment for your dog, reducing the risk of skin irritations or allergies.","","Relaxation and mental stimulation. Provide calming activities such as massage or relaxation exercises to promote mental relaxation.","29 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked rice. Fish provides omega-3 fatty acids for a healthy coat, and rice offers carbohydrates for energy.","20 minutes of gentle stretching exercises","","22","","","9","Sep 21, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626429x331204969929288960"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup mashed sweet potatoes. Fish provides omega-3 fatty acids for heart health, while sweet potatoes offer dietary fiber, vitamins, and antioxidants for overall well-being.","25 minutes of mental stimulation games (scent work, food puzzles)","","","","","Brush dog's teeth. Use a dog-specific toothbrush and toothpaste to brush your dog's teeth.","Check paws for injuries, such as cuts, scratches, foreign objects, or signs of infection","23 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked pumpkin. Turkey (or chicken) is a lean protein source, and pumpkin provides fiber and aids in digestion.","20 minutes of brushing and grooming","","23","","","9","Sep 22, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818626430x576948083226885100"
